0,1,2,3,4,5,6,7,8,9,10,11,12,label
0.5229030070345247,0.28525878816200767,0.6061317970640085,0.49202821257975604,0.7245544506170569,0.43821239560233377,0.646454416124046,0.6348771350881617,0.6857627512541412,0.3741448434475714,0.5226497551508308,0.6946193097783935,0.5384430541026803,0
0.817665842409434,0.19104319590329372,0.601833950652,0.463632267597325,0.5726262037153032,0.4976570752661392,0.7035528322411888,0.5161983902549448,0.648109830230286,0.4628296242461542,0.6271270977742522,0.6971030651680815,0.6068035999271936,0
0.4390714371428641,0.23480952693460108,0.6455855401742314,0.4153903032075301,0.6428461053712847,0.5378193038838617,0.6811737864597086,0.5041205132971159,0.6850205677108476,0.49325293077247667,0.6129250653640204,0.71225096962725,0.5544545676249445,0
0.6060816609412976,0.3339010323046582,0.4581561962896451,0.5553582091172021,0.3216773269774543,0.6436459866907919,0.7216800818950218,0.495085557177975,0.4906721174720533,0.17381083988045792,0.7066608726950031,0.48090353252760903,0.5100372967033263,0
0.625232828178402,0.4546579055353387,0.6736721922787894,0.38624547142701876,0.6533305547211058,0.5195509294862422,0.6879505045955211,0.46173066620362513,0.5565298987270582,0.4505938248891467,0.5420153232651217,0.5354192593086179,0.5328584226322306,0
0.4047054907216836,0.5705863982032944,0.4867629588168223,0.44901725945535587,0.5767229714846582,0.6367717362525462,0.6173461203700348,0.5131000651252615,0.8536547326303582,0.5765795962877066,0.4011986576673524,0.8401119780212576,0.6565833075283054,0
0.866215940351205,0.24738026364612964,0.6944649344948303,0.5625470850376364,0.482666336472295,0.5027801756346962,0.5769399242833466,0.36898661864851345,0.5756797564378975,0.37985685876636,0.6623598484805362,0.6008758562480987,0.5194266877623537,0
0.2057436664962875,0.3261940964500307,0.6271285571873055,0.40740779148071343,0.6069886717182811,0.41301716489000917,0.6072126066329445,0.47624811259949795,0.5243907729268131,0.3409657638486926,0.5212617382108953,0.5507398291635558,0.3768610211770603,0
0.3948886605505101,0.26240632028830735,0.6560279462044822,0.6582164980086671,0.41720735692881533,0.6792292943305158,0.4533509825274129,0.49779994022812907,0.5544801169834446,0.473860301675745,0.6379479649607446,0.5301717018510759,0.47485100281222636,0
0.7125465437697733,0.22068133140328233,0.42263589151039377,0.5174557155654191,0.5957635785259203,0.7497084121447135,0.7327749282282406,0.46473056103132493,0.3295475272586609,0.43372338418477635,0.2796486081206935,0.7420980150271924,0.140911776015549,1
0.5236868998027171,0.2821998494488881,0.6613699469707558,0.5155014485980274,0.5469301260002144,0.6137146696001939,0.595006739253867,0.5258420082650723,0.4721890736290376,0.40490802899413886,0.50645387345411,0.5353070931814373,0.5810817188468264,0
0.6346888708830433,0.316699401747516,0.6302247971847681,0.5894898367049186,0.6734141424231542,0.7066188331585563,0.6113317835638141,0.5735993681792733,0.6646521106903954,0.6566009401594273,0.6403663451625904,0.5749062095698052,0.6794731404945998,0
0.3893806385614541,0.4142209583094344,0.5504911213659976,0.65871278571132,0.4796161327265348,0.43651114651248785,0.7956611860971753,0.4397312460011119,0.6297409661075941,0.5857650161771173,0.5874100487058774,0.6793638945147417,0.6552934304756091,1
0.4951012059135209,0.29832334074405975,0.5193238848278512,0.4363868132657553,0.2921619023256767,0.6786877914787869,0.3833775195979113,0.24332168817682404,0.46985180722702785,0.5618998566688663,0.6551347350351108,0.5618848659837957,0.6812400945206567,0
0.6070237316811803,0.27662645377550676,0.6195376030341828,0.5535511803324343,0.6619614950698367,0.5741150442091794,0.3020623900161247,0.34828394533636664,0.569809861963431,0.6197834927909331,0.5254994101246884,0.6745142538159847,0.47514665908655473,0
0.7995461774720982,0.18179289503823726,0.7252374663075583,0.5048765527702564,0.5903190555993781,0.5747400672880554,0.6244270138518561,0.517169611357046,0.7136649451714605,0.4295510894700747,0.5208029978374542,0.6599155753119027,0.581872107520254,0
0.7158391995188801,0.31685947423081334,0.7005098916412431,0.6690592781355187,0.4470456456856063,0.4535021116691614,0.4100515726939125,0.3945301902802988,0.6120777105363903,0.35698414056434247,0.23360630904946195,0.4913286258099141,0.519880168937325,0
0.5737886025096464,0.31800863985191047,0.6005953562445936,0.49685565558489225,0.5444375376975433,0.46074293667728833,0.6480408761777874,0.39159844779240693,0.6338267736497721,0.456346490704138,0.4440205609463541,0.6999295982697125,0.6497568558834911,0
0.5375410073221051,0.210030380828476,0.5879385684411569,0.553695131707443,0.35683767943214795,0.658072404463226,0.3302665845185273,0.44764499489273885,0.43711188995071915,0.4161469070066762,0.4823185302227452,0.7092870111007005,0.608296373230668,1
0.885138696323134,0.20177768140265256,0.648666775715263,0.44493919635380597,0.5524760408147801,0.5365024358728346,0.5925852330090553,0.3450829967982472,0.59776490701273,0.6354043831289918,0.5427112660808435,0.637134398752794,0.5827555822320017,1
0.6425896353501397,0.4473683594549539,0.5014592837758176,0.4376654624172514,0.6988371254017673,0.3334503710106004,0.6354763642890303,0.5029172927845771,0.36734824980599584,0.3352904413803881,0.5788163909101309,0.5411034456840461,0.5126466176635016,0
0.7099779993989499,0.29133248929827205,0.6401122815202966,0.4250607559976073,0.46436009219094554,0.5655918964281474,0.799397068323896,0.4556450973653678,0.4751724470156481,0.5189220459012348,0.6257781090270215,0.7255809880088253,0.4995683963338082,0
0.7096964539796127,0.3840886911286071,0.2311289862027774,0.737870681033557,0.24721499116288914,0.6370637516560076,0.672158764510393,0.5157242174069404,0.964518048982716,0.4444951973154274,0.2650342517290733,0.5192439433130845,0.6816641806698065,0
0.48124443075347123,0.3210607174311231,0.6177714320307512,0.4911911666161205,0.6624312062325518,0.4386432071041266,0.5142704319047726,0.38408016484307694,0.6499297932202653,0.45878183865383015,0.45199776067064185,0.627760008565196,0.6256400199223406,0
0.6662273805937801,0.2000094842172309,0.5450705253566378,0.6169110854693624,0.3124473186180496,0.8180112573957983,0.40824272589156335,0.39278634623444963,0.44368718560061776,0.46923301979417975,0.4108813705700901,0.5643805374054706,0.5962368949349977,0
0.37389030521657574,0.23499070297778538,0.6149562498781207,0.6421687509391361,0.41930770495634206,0.7075673793237425,0.6159782387968173,0.6898966008668701,0.6229390468314429,0.6454178536678425,0.5657117439433053,0.44820827215324355,0.7512855567816779,1
0.5750893615889833,0.3181453795260371,0.7777911320393524,0.5259164982948286,0.40533567877695625,0.7994670969744179,0.7321294363159205,0.35096911306091194,0.5778971133959617,0.184861957484504,0.5852630092499888,0.658693265415405,0.35374585293871086,0
0.314848857602566,0.21594247377638087,0.6716422690321548,0.5881668932651679,0.46077802109267635,0.5414300780123597,0.6219780443565436,0.498648581176272,0.6993689592698986,0.45354523813894,0.3628707402913026,0.74334616738217,0.6700148705692215,0
0.8260979484181504,0.22272777605348099,0.6646054659905699,0.45898925406596325,0.4867666507793863,0.5035768331293784,0.6541057962185394,0.40404589969618354,0.6144227957837713,0.3253913789821815,0.6233125435702158,0.7838182218486585,0.47517691325718114,0
0.6781633232820131,0.47829240644252546,0.4362803661806769,0.5317335606031441,0.4783284471938888,0.5729549271384616,0.7387054099698387,0.16083331844684806,0.5841184257988348,0.4368672092260437,0.3654918578485463,0.6580025689609964,0.413425180822366,1
0.5339427536558922,0.33569114424901186,0.49800677701470664,0.6038869584387159,0.36018706139639234,0.47235405442363687,0.5637690348686637,0.612775069937282,0.5360354300301973,0.4436018935717436,0.5596070752401257,0.46601787791371646,0.5253300558186379,0
0.7418186522134771,0.2545049443572567,0.6858547292564889,0.5240414656629706,0.5756753446328217,0.4910665859339373,0.45875609998832206,0.40038271861148206,0.4497818910809954,0.5992646334848958,0.43458162831560043,0.6200146276266905,0.46125752779609597,0
0.504483079461406,0.18267375193094787,0.6739314970551903,0.4449296118000794,0.4926615992949892,0.6286076864017554,0.5701695944884811,0.36520941953219055,0.5881282799403482,0.7209939673610493,0.3970378219726415,0.6644162536190713,0.5122786704905974,0
0.631749087142112,0.2440854951282172,0.5615211783745617,0.5142933611993428,0.46863914293530595,0.5064118789007663,0.5769553069251226,0.5066967751335231,0.5597020150470223,0.5252011271792921,0.5573910160086245,0.5728351015854679,0.5877624906000353,1
0.8150112775602265,0.28811090208046053,0.5754324190459523,0.5724192513032901,0.5587258561228788,0.6687330040875001,0.6755814885956177,0.49517134354080955,0.25889736215506176,0.35506028175629134,0.45477725212766446,0.8364309204610644,0.3428534678214063,0
0.5736809785150845,0.301627608340865,0.46460681175401053,0.5351698268523246,0.4649382163666304,0.5205127798163198,0.5563330750384134,0.4237550365383275,0.5055178467372972,0.4925017324207563,0.46648032855753385,0.513221465173374,0.5655686458540065,0
0.4928574139943904,0.30486353706240255,0.7182942912437725,0.5908448113334634,0.19081067371435861,0.6274787149067586,0.36824033278050167,0.5016336816617706,0.4650417426495096,0.31204522805885393,0.5212896939871342,0.3354842036755938,0.5403514417738542,0
0.8703398066913874,0.3178322319252499,0.5932847303566272,0.25611311121190955,0.38959851470546386,0.5248633355347121,0.8347615604234656,0.5152267814340964,0.5675426886683548,0.4468119955965905,0.7491884497189645,0.8679723283434319,0.6164675107641638,0
